1.000000	1.000000
350.000000	11.853362
350.029592	14.245808
350.059183	14.013477
350.088774	13.631191
350.118366	11.565483
350.147958	12.654142
350.177549	16.806122
350.207141	19.192453
350.236732	13.534552
350.266323	7.914821
350.295915	12.098225
350.325507	12.093967
350.355098	10.899244
350.384690	14.304169
350.414281	11.432619
350.443872	9.224675
350.473464	16.348845
350.503056	17.732603
350.532647	12.404064
350.562239	14.041663
350.591830	17.031754
350.621421	12.021073
350.651013	10.709625
350.680605	10.017182
350.710196	20.357548
350.739788	14.309788
350.769379	6.974336
350.798970	12.983585
350.828562	15.327498
350.858154	23.426994
350.887745	18.314350
350.917337	16.358410
350.946928	19.172691
350.976519	15.890417
351.006111	10.640930
351.035703	12.422505
351.065294	14.575798
351.094886	13.605307
351.124477	16.046179
351.154068	13.943038
351.183660	9.505690
351.213252	14.415709
351.242843	11.896528
351.272435	20.739662
351.302026	14.475983
351.331617	12.668589
351.361209	13.769251
351.390801	14.334553
351.420392	15.554134
351.449984	16.192760
351.479575	20.865744
351.509166	21.860516
351.538758	15.447407
351.568350	7.777075
351.597941	5.484038
351.627533	8.603292
351.657124	12.940722
351.686715	16.612816
351.716307	16.110695
351.745899	14.828628
351.775490	13.861895
351.805082	5.374906
351.834673	12.988586
351.864265	11.427578
351.893856	10.350144
351.923448	13.273306
351.953039	15.095336
351.982631	14.533781
352.012222	14.785547
352.041814	12.688947
352.071405	14.885267
352.100997	19.198910
352.130588	15.958084
352.160180	11.187819
352.189771	10.836096
352.219363	11.844770
352.248954	14.390460
352.278546	18.334148
352.308137	17.354927
352.337729	13.129038
352.367320	13.728539
352.396912	12.202689
352.426503	11.133592
352.456095	19.131657
352.485686	20.806725
352.515278	12.950951
352.544869	12.364425
352.574461	11.161701
352.604052	13.840308
352.633644	18.271446
352.663235	14.090094
352.692827	14.935431
352.722418	14.454669
352.752010	18.799810
352.781601	14.495378
352.811193	21.305582
352.840784	18.208641
352.870376	22.346315
352.899967	9.683904
352.929559	14.539455
352.959150	12.118350
352.988742	17.538177
353.018333	16.119873
353.047925	12.890693
353.077516	17.800659
353.107108	18.762629
353.136699	16.936069
353.166291	16.883255
353.195882	14.286248
353.225474	17.035707
353.255065	13.754887
353.284657	10.098882
353.314248	12.387506
353.343840	18.255531
353.373431	15.382395
353.403023	17.100693
353.432614	16.751989
353.462206	15.833437
353.491797	18.093540
353.521389	17.015081
353.550980	16.140652
353.580572	14.967643
353.610163	15.630433
353.639755	16.482044
353.669346	15.104057
353.698937	15.431200
353.728529	16.554581
353.758121	11.552835
353.787712	10.380413
353.817304	12.954391
353.846895	16.572510
353.876486	18.707047
353.906078	21.522243
353.935670	17.322689
353.965261	15.829773
353.994853	10.980936
354.024444	16.972218
354.054035	12.038398
354.083627	11.918695
354.113219	9.668902
354.142810	7.933573
354.172402	8.863921
354.201993	10.038248
354.231584	14.363682
354.261176	17.534405
354.290768	13.341101
354.320359	16.206526
354.349951	13.905228
354.379542	17.562967
354.409133	16.051338
354.438725	14.448033
354.468317	-0.335079
354.497908	11.013858
354.527500	13.453293
354.557091	12.102518
354.586682	14.244791
354.616274	12.895840
354.645866	15.890310
354.675457	13.906849
354.705049	10.674339
354.734640	11.680147
354.764231	13.962257
354.793823	17.377037
354.823415	13.732831
354.853006	20.464596
354.882598	24.913742
354.912189	11.858249
354.941780	15.961214
354.971372	6.076156
355.000964	16.587288
355.030555	17.782478
355.060147	20.563456
355.089738	15.473567
355.119329	15.820514
355.148921	14.527760
355.178513	7.621397
355.208104	10.755898
355.237696	14.228374
355.267287	14.306085
355.296878	17.877983
355.326470	15.744834
355.356062	17.587366
355.385653	18.880564
355.415245	13.939304
355.444836	20.196918
355.474428	10.675123
355.504019	14.263263
355.533611	8.665122
355.563202	9.480921
355.592794	19.055676
355.622385	14.197891
355.651977	12.828089
355.681568	14.235796
355.711160	20.186726
355.740751	22.547554
355.770343	16.477987
355.799934	12.427357
355.829526	12.946571
355.859117	10.732025
355.888709	11.663858
355.918300	11.682766
355.947892	9.384016
355.977483	6.766222
356.007075	14.344366
356.036666	11.623121
356.066258	13.326656
356.095849	17.458145
356.125441	18.348488
356.155032	19.671627
356.184624	14.892895
356.214215	12.977050
356.243807	12.135235
356.273398	16.289541
356.302990	19.268770
356.332581	19.352087
356.362173	17.649517
356.391764	12.025629
356.421356	12.025849
356.450947	11.284011
356.480539	12.458645
356.510130	18.604506
356.539722	13.798380
356.569313	8.885122
356.598905	17.607912
356.628496	15.739758
356.658088	13.104993
356.687679	20.706387
356.717271	19.634510
356.746862	20.084518
356.776454	15.900740
356.806045	16.546862
356.835637	17.166542
356.865228	17.995468
356.894820	18.395710
356.924411	15.671163
356.954003	20.960047
356.983594	16.140009
357.013186	14.098671
357.042777	15.968145
357.072369	22.731331
357.101960	11.251196
357.131552	20.874386
357.161143	14.466709
357.190735	19.613375
357.220326	17.318302
357.249918	9.331600
357.279509	14.411638
357.309100	17.118435
357.338692	19.185518
357.368284	24.273613
357.397875	20.754608
357.427467	19.031096
357.457058	21.004761
357.486649	11.755568
357.516241	20.725399
357.545833	19.050180
357.575424	18.587210
357.605016	20.306305
357.634607	18.342331
357.664198	12.578400
357.693790	19.627787
357.723382	3.396961
357.752973	1.123902
357.782565	14.644154
357.812156	12.012595
357.841747	14.842317
357.871339	22.413296
357.900931	19.768394
357.930522	15.349335
357.960114	18.913431
357.989705	20.702789
358.019296	18.199959
358.048888	19.323734
358.078480	18.628452
358.108071	24.935490
358.137663	21.763477
358.167254	20.911833
358.196845	24.406757
358.226437	14.488699
358.256029	13.585320
358.285620	18.310019
358.315212	16.008659
358.344803	16.074789
358.374394	18.248344
358.403986	17.386396
358.433578	15.826862
358.463169	14.983570
358.492761	14.007492
358.522352	13.378692
358.551943	14.965221
358.581535	17.529732
358.611127	17.045135
358.640718	18.176056
358.670310	17.238712
358.699901	16.348663
358.729492	11.577359
358.759084	22.899689
358.788676	17.438639
358.818267	16.033859
358.847859	19.285999
358.877450	21.876450
358.907041	17.255848
358.936633	12.979333
358.966225	14.409388
358.995816	15.880585
359.025408	14.591585
359.054999	16.656305
359.084590	18.380804
359.114182	13.866778
359.143774	13.859755
359.173365	17.362518
359.202957	19.076624
359.232548	17.410929
359.262140	13.513382
359.291731	6.152390
359.321323	22.534298
359.350914	20.092117
359.380506	14.028177
